,text,created_at,id_str,Sentiment
18694,the democrat lead head clown chuck schumer know bad obamacar mess instead work fix,01-05-2017 11:57:57,8.169770324332708e+17,neg
18695,jacki album sale skyrocket announc inaugur peopl understand,01-04-2017 18:52:09,8.167188807312343e+17,neg
18696,massiv increas obamacar take place year dem blame it fall weight,01-04-2017 14:26:45,8.166520886629581e+17,neg
18697,like hike also deduct high practic let schumer clown,01-04-2017 14:01:53,8.166458316590612e+17,neg
18698,republican must care dem fail obamacar disast poor coverag massiv premium,01-04-2017 13:55:53,8.166443217683128e+17,neg
18699,thing said give question debat a total doubl media usual gave,01-04-2017 13:31:32,8.166381944689992e+17,UNCERTAIN
18700,somebodi hack dnc like rnc respond,01-04-2017 13:27:03,8.166370647080305e+17,neg
18701,thank ford scrap new plant mexico creat new job thi begin much follow,01-04-2017 13:19:09,8.166350780674908e+17,neg
18702,julian assang said year old could hack dnc also said russian give,01-04-2017 12:22:38,8.166208559586017e+17,pos
18703,the brief delay friday perhap time need build veri,01-04-2017 01:14:52,8.164528070248407e+17,neg
18704,i gener news confer januari eleventh thank,01-03-2017 23:58:31,8.164335908924293e+17,neg
18705,trump alreadi deliv job promis america,01-03-2017 18:44:47,8.163546398598717e+17,neg
18706,there releas these extrem danger peopl allow back onto,01-03-2017 17:20:43,8.163334804098335e+17,neg
18707,instead drive job wealth away america becom great magnet innov job,01-03-2017 17:00:11,8.163283147596063e+17,pos
18708,number one act focu tax reform healthcar mani thing far greater,01-03-2017 15:07:41,8.163000034424955e+17,pos
18709,with congress work realli make weaken independ ethic watchdog unfair,01-03-2017 15:03:29,8.16298944456233e+17,neg
18710,the democrat minnesota said afford care act longer and lousi,01-03-2017 12:51:15,8.162656689580319e+17,neg
18711,peopl must rememb obamacar work afford increas bill clinton call,01-03-2017 12:46:33,8.162644846291845e+17,neg
18712,gener motor send mexican made model chevi cruze car free across make pay big border,01-03-2017 12:30:05,8.162603433915146e+17,neg
18713,china take massiv amount money wealth total trade help north,01-02-2017 23:47:12,8.160683555558154e+17,neg
18714,north korea state final stage develop nuclear weapon capabl reach part it,01-02-2017 23:05:44,8.160579202238464e+17,pos
18715,i thought felt i would win big easili fabl when cancel firework knew,01-02-2017 18:44:04,8.159920694120571e+17,neg
18716,variou media outlet pundit say i thought i go lose wrong came togeth last week,01-02-2017 18:37:10,8.159903353189827e+17,neg
18717,releas book call explor race hope well use worst cover photo,01-02-2017 18:32:29,8.159891545552978e+17,neg
18718,chicago murder rate record set shoot victim murder if mayor must ask feder,01-02-2017 17:31:17,8.15973752785793e+17,UNCERTAIN
18719,well new year we togeth make america great,01-02-2017 14:40:10,8.159306888893522e+17,pos
18720,to all mani bless look forward wonder prosper,01-01-2017 05:00:10,8.154223405405471e+17,neg
18721,happi birthday,12-31-2016 18:58:12,8.152708509162086e+17,pos
18722,happi new year includ mani enemi fought lost badli know,12-31-2016 13:17:21,8.15185071317676e+17,neg
18723,russian play fool funni watch total get,12-30-2016 22:18:18,8.149588209800397e+17,pos
18724,join found hall fame legend washington,12-30-2016 19:46:55,8.14920722208297e+17,neg
18725,great move delay i alway knew,12-30-2016 19:41:33,8.149193707114619e+17,UNCERTAIN
18726,my administr follow two simpl,12-29-2016 14:54:21,8.144847100259942e+17,neg
18727,say trump deliv,12-28-2016 22:06:28,8.142310648477286e+17,neg
18728,the begin end horribl iran deal stay strong israel januari fast,12-28-2016 14:25:11,8.141149809834271e+17,pos
18729,we cannot continu let israel treat total disdain they use great friend,12-28-2016 14:19:46,8.141136161107517e+17,neg
18730,do best disregard mani inflammatori presid o statement go smooth transit,12-28-2016 14:07:13,8.141104607610184e+17,pos
18731,the consum confid index decemb surg nearli four point the highest level in more than thank,12-28-2016 03:10:07,8.139450962698609e+17,neg
18732,presid obama campaign hard import swing state voter want make america great,12-27-2016 21:52:29,8.138651601630986e+17,neg
18733,the djt foundat unlik foundat never paid fee rent salari money goe wonder,12-27-2016 03:06:59,8.135819172159775e+17,neg
18734,i gave million dollar djt foundat rais reciev million all given chariti media,12-27-2016 02:53:20,8.135784845724508e+17,neg
18735,the world gloomi i now market nearli christma spend trillion,12-26-2016 23:32:28,8.135279321655583e+17,neg
18736,the unit nation great potenti right club peopl get togeth talk good so,12-26-2016 21:41:58,8.135001230534902e+17,pos
18737,presid obama said think would he say i say no job leav isi ocar,12-26-2016 21:36:28,8.134987399230546e+17,neg
18738,merri christma happi new year,12-25-2016 17:48:48,8.130790588965356e+17,neg
18739,,12-25-2016 12:46:41,8.13003030186623e+17,neg
18740,tonight,12-25-2016 00:21:08,8.128154041754214e+17,neg
18741,happi,12-24-2016 21:44:32,8.127759958372188e+17,neg
18742,the big loss yesterday israel unit nation make much harder negoti bad get done,12-24-2016 21:33:27,8.127732045613793e+17,neg
18743,purpos left part nuclear time world come sens regard,12-24-2016 20:59:30,8.127646625006223e+17,neg
18744,vladimir putin said today hillari opinion one must abl lose so,12-24-2016 00:13:02,8.12450976670122e+17,neg
18745,slaughter thi pure religi threat turn such when countri fight,12-23-2016 21:23:00,8.124081894927974e+17,pos
18746,the terrorist kill mani peopl germani said crime slaughter pig i swear,12-23-2016 21:17:42,8.124068554692526e+17,neg
18747,as thing differ,12-23-2016 20:14:34,8.123909647404278e+17,neg
18748,ridicul he love kid rais million dollar must wrong,12-23-2016 11:58:36,8.122661526846505e+17,neg
18749,my wonder son eric longer allow rais money children cancer possibl conflict interest,12-23-2016 11:53:05,8.12264762981675e+17,UNCERTAIN
18750,the list celebr want tix inaugur look hillari i want,12-23-2016 01:59:58,8.121155017910067e+17,neg
18751,base tremend cost cost overrun lockhe martin i ask boe compar super,12-22-2016 22:26:05,8.120616771602022e+17,neg
18752,the unit state must greatli strengthen expand nuclear capabl time world come sens regard nuke,12-22-2016 16:50:30,8.119772233266258e+17,neg
18753,someon incorrectli state phrase the longer use actual alway tri,12-22-2016 16:41:52,8.119750494314168e+17,neg
18754,the resolut consid unit nation secur council regard israel,12-22-2016 13:37:04,8.119285433661481e+17,neg
18755,i met realli great air forc gener navi admir today talk airplan capabl veri impress,12-22-2016 03:39:33,8.117781761206682e+17,UNCERTAIN
18756,i heard pundit comment discuss fact i spent far less money win hillari,12-21-2016 13:29:38,8.11564284706689e+17,neg
18757,i would done even better elect possibl winner base popular vote would campaign differ,12-21-2016 13:24:29,8.115629902858486e+17,UNCERTAIN
18758,campaign win elector colleg much difficult sophist popular hillari focus wrong,12-21-2016 13:15:14,8.115606628539392e+17,neg
18759,ye true carlo slim great businessman mexico call get togeth we met he is a great,12-20-2016 20:27:57,8.113071690438492e+17,neg
18760,especi get peopl even unlimit budget vote vital swing state they focus wrong state,12-20-2016 13:09:18,8.111967787794637e+17,neg
18761,bill clinton state i call wrong call nice he know,12-20-2016 13:03:59,8.11195441710764e+17,neg
18762,we thank great support offici elect distort inaccur,12-19-2016 23:51:41,8.109960522412933e+17,UNCERTAIN
18763,today terror attack turkey switzerland germani get the civil world must chang,12-19-2016 23:21:11,8.109883790516101e+17,UNCERTAIN
18764,if mani support act threaten peopl like lost elect would scorn call terribl,12-18-2016 21:54:40,8.10604216771285e+17,neg
18765,we tell china want drone stole let keep,12-18-2016 00:59:25,8.102883218805555e+17,neg
18766,thank from go our goal bring back wonder,12-18-2016 00:12:05,8.102764111771075e+17,UNCERTAIN
18767,china steal unit state navi research drone intern water rip water take china unpreced,12-17-2016 13:57:20,8.101217032884101e+17,neg
18768,mobil alabama today last ralli year you alabama and the biggest crowd expect see,12-17-2016 13:20:23,8.101124073098445e+17,neg
18769,last night orlando florida incred massiv crowd thank you today i alabama last,12-17-2016 13:05:02,8.101085429214085e+17,neg
18770,thank my administr follow two simpl buy american hire,12-17-2016 03:52:01,8.099693737546547e+17,UNCERTAIN
18771,orlando florida mobil,12-16-2016 16:54:28,8.098038939201659e+17,UNCERTAIN
18772,well i hope fan go jan swear set time,12-16-2016 16:03:09,8.097909783327867e+17,neg
18773,are talk cyberattack reveal head dnc illeg gave hillari question,12-16-2016 11:09:19,8.097170353537229e+17,neg
18774,thank togeth go make america great watch,12-16-2016 01:32:56,8.095719834281206e+17,UNCERTAIN
18775,join mobil alabama,12-15-2016 22:27:16,8.095252573715784e+17,neg
18776,if russia entiti hack white hous wait long whi complain hillari,12-15-2016 14:24:29,8.094037600994222e+17,neg
18777,the media tri hard make move white hous pertain busi complex actual,12-15-2016 13:28:54,8.09389774066815e+17,neg
18778,thank time magazin financi time name great,12-15-2016 13:09:14,8.093848261932769e+17,UNCERTAIN
18779,ha anyon look realli poor number way big troubl graydon carter talent,12-15-2016 13:05:55,8.09383989018497e+17,neg
18780,trump tower offic two great,12-14-2016 18:07:55,8.090976030109819e+17,pos
18781,thank my administr focus three import job job,12-14-2016 03:48:55,8.088814297153167e+17,neg
18782,join saturday stadium mobil,12-13-2016 21:33:53,8.087870481444536e+17,neg
18783,the thing i like best rex tillerson vast experi deal success type foreign,12-13-2016 12:44:06,8.086537236396974e+17,neg
18784,wisconsin pennsylvania certifi win i actual pick addit,12-13-2016 11:57:35,8.0864201861231e+17,neg
18785,i chosen one truli great busi leader world rex tillerson chairman ceo exxonmobil secretari,12-13-2016 11:43:38,8.086385071618826e+17,UNCERTAIN
18786,i hold press confer near futur discuss busi cabinet pick topic busi,12-13-2016 04:41:33,8.085322866648228e+17,neg
18787,two children don eric plu execut manag no new deal done,12-13-2016 04:32:01,8.085298886302392e+17,pos
18788,even though i mandat law i leav busines januari i focu full time,12-13-2016 04:26:13,8.085284281232548e+17,neg
18789,i make announc next secretari state tomorrow,12-13-2016 00:33:05,8.084697557493391e+17,neg
18790,the final wisconsin vote guess pick addit the dem green parti,12-12-2016 23:40:48,8.08456602076545e+17,neg
18791,west alli hershey orlando mobil,12-12-2016 22:25:52,8.084377429044183e+17,UNCERTAIN
18792,the program cost billion dollar save militari purchas januari,12-12-2016 13:26:13,8.083019357282304e+17,neg
18793,unless catch act hard determin whi brought,12-12-2016 13:21:20,8.083007069145948e+17,neg
18794,can imagin elect result opposit we tri play it would call conspiraci,12-12-2016 13:17:54,8.082998411472486e+17,neg
18795,just watch so bias inaccur bad point just get much wors although right,12-12-2016 01:02:14,8.081147039228436e+17,neg
18796,will interview,12-12-2016 00:32:28,8.081072154920919e+17,neg
18797,whether i choos rex tillerson chairman ceo exxonmobil world class player stay,12-11-2016 15:29:10,8.079704906357432e+17,neg
18798,i spent friday campaign john kennedi great state louisiana the elect john,12-11-2016 13:51:47,8.079459826337096e+17,neg
18799,be armi navi game there noth like spirit a wonder experi congrat,12-11-2016 13:12:06,8.079359953164083e+17,neg
18800,i interview today fox news sunday chri wallac,12-11-2016 12:56:18,8.079320202361242e+17,pos
18801,octob thank chri wallac,12-10-2016 19:09:13,8.07663477322027e+17,neg
18802,a interest unfortun much,12-10-2016 14:14:23,8.075892800716841e+17,neg
18803,report i work the apprentic presid even part time ridicul untru fake,12-10-2016 14:11:49,8.075886328779981e+17,neg
18804,as show support arm forc i go the game look forward,12-10-2016 12:38:24,8.075651270211092e+17,neg
18805,i noth the apprentic except fact i conceiv mark b big stake will devot zero,12-10-2016 11:27:22,8.075472496811663e+17,neg
18806,one finest peopl i know former great mayor took consider,12-10-2016 11:19:24,8.075452436084204e+17,pos
18807,thank we go bring back job togeth make america great,12-10-2016 03:30:50,8.074273265228841e+17,UNCERTAIN
18808,thank get vote john kennedi elect kennedi help enact agenda,12-09-2016 22:13:21,8.07347429062443e+17,neg
18809,join live tomorrow need go poll send john kennedi,12-09-2016 19:42:30,8.073094647056302e+17,neg
18810,thank you,12-09-2016 03:02:04,8.070577008571884e+17,neg
18811,join baton roug grand rapid,12-08-2016 23:12:11,8.069998466746982e+17,pos
18812,on way de moin see soon join,12-08-2016 22:55:24,8.06995622117122e+17,pos
18813,today lost great pioneer air space john he hero inspir gener futur he,12-08-2016 21:15:52,8.069705763593257e+17,neg
18814,if unit steelwork good would kept job spend time time reduc due,12-08-2016 01:56:40,8.06678853305385e+17,neg
18815,chuck jone presid unit steelwork done terribl job repres no wonder compani flee,12-08-2016 00:41:48,8.066600119046144e+17,neg
18816,join tomorrow de moin iowa vice,12-07-2016 19:37:32,8.065834387488154e+17,pos
18817,we paus today rememb american hero selflessli gave live pearl harbor year,12-07-2016 18:38:00,8.065684606208573e+17,pos
18818,i interview,12-07-2016 12:18:56,8.064730647037256e+17,neg
18819,a great night fayettevil north thank watch,12-07-2016 03:33:20,8.063407922477957e+17,pos
18820,depart new york gener jame matti ralli fayettevil north see,12-06-2016 21:17:45,8.062462714051625e+17,pos
18821,masa said would never,12-06-2016 19:10:27,8.062142360536678e+17,neg
18822,masa japan agre invest billion toward busi new,12-06-2016 19:09:49,8.062140784652452e+17,neg
18823,join tonight fayettevil north carolina,12-06-2016 16:45:27,8.061777463973069e+17,pos
18824,boe build brand new air forc one futur presid cost control cancel,12-06-2016 13:52:35,8.061342443848991e+17,neg
18825,north,12-05-2016 23:06:43,8.059113072707133e+17,pos
